"","Date","TESSEVATN","AURSJOEN","RAUDDALSVATN","BREIDALSVATN"
"513",2011-05-28,50476800,17730254,41297620,38852328
"514",2011-05-29,50887112,17858450,41626892,39378768
"515",2011-05-30,51242044,17979538,41957556,39907496
"516",2011-05-31,51590228,18110884,42305764,40443728
"517",2011-06-01,52076056,18309692,42694448,40967440
"518",2011-06-02,52510980,18486564,43172992,41598728
"519",2011-06-03,53254528,18732430,44094140,42432976
"520",2011-06-04,55284932,19122510,46503172,43794536
"521",2011-06-05,57560668,19332718,48070116,44870584
"522",2011-06-06,59465252,19652860,50342840,46213300
"523",2011-06-07,65100208,20184636,53746204,48096208
"524",2011-06-08,71919224,20739366,57667332,50255996
"525",2011-06-09,79991096,21063318,62295136,52709088
"526",2011-06-10,88495984,21944124,67292640,55447000
"527",2011-06-11,100109520,22664170,71890576,58111072
"528",2011-06-12,108467256,23478700,76378880,60767260
"529",2011-06-13,112978880,23834386,79551104,62957544
"530",2011-06-14,115689568,24044086,82584600,64891376
"531",2011-06-15,117906720,24238922,84752944,66521040
"532",2011-06-16,119549240,24419266,86656840,67971048
"533",2011-06-17,121231744,24577704,89130528,69545816
"534",2011-06-18,122682344,24752830,91412200,69989792
"535",2011-06-19,124898216,24908650,93947576,69999304
"536",2011-06-20,127115672,25132292,97397144,69997128
"537",2011-06-21,128882088,25307004,99994880,69990400
"538",2011-06-22,129990608,25447384,101825976,69983216
"539",2011-06-23,1.3e+08,25618374,104506088,69994488
"540",2011-06-24,1.3e+08,25841700,106871080,69986384
"541",2011-06-25,129993432,25999028,108659280,69998576
"542",2011-06-26,129999872,26136018,110177416,69996472
"543",2011-06-27,1.3e+08,26324544,112819344,69981584
"544",2011-06-28,1.3e+08,26491570,117368752,69998040
"545",2011-06-29,1.3e+08,26639314,124295368,69986264
"546",2011-06-30,1.3e+08,26917864,130052600,69985680
"547",2011-07-01,1.3e+08,27146180,134133792,69990840
"548",2011-07-02,1.3e+08,27326642,137301776,69999840
"549",2011-07-03,1.3e+08,27474184,140939456,69993384
"550",2011-07-04,1.3e+08,27773180,145103552,69977088
"551",2011-07-05,1.3e+08,27932608,149242688,69996720
"552",2011-07-06,1.3e+08,28048288,153293392,69993792
"553",2011-07-07,1.3e+08,28169200,157115168,69993864
"554",2011-07-08,1.3e+08,28290536,160355424,69979424
"555",2011-07-09,1.3e+08,28471830,163104304,69992808
"556",2011-07-10,1.3e+08,28594098,165217216,69997720
"557",2011-07-11,129999528,28736622,165999088,69993144
"558",2011-07-12,129988152,28952998,165992416,69981456
"559",2011-07-13,129992368,29136686,165980960,69987600
"560",2011-07-14,129987912,29259742,165995584,69995008
"561",2011-07-15,129991976,29365708,165984304,69988328
"562",2011-07-16,129992296,29474330,165992336,69990624
"563",2011-07-17,129998976,29691410,165990720,69998104
"564",2011-07-18,1.3e+08,29836186,165987488,69982936
"565",2011-07-19,129994760,29948946,165990544,69999688
"566",2011-07-20,129999880,30086854,165994896,69994544
"567",2011-07-21,129996344,30200682,165989792,69991592
"568",2011-07-22,129994688,30347750,165993952,69978648
"569",2011-07-23,1.3e+08,30606330,1.66e+08,69990016
"570",2011-07-24,1.3e+08,30781272,1.66e+08,69979768
"571",2011-07-25,1.3e+08,30908442,1.66e+08,69985760
"572",2011-07-26,1.3e+08,31137474,1.66e+08,69986800
"573",2011-07-27,1.3e+08,31335884,165989968,69986016
"574",2011-07-28,129997216,31454478,165996192,69987840
"575",2011-07-29,129991456,31751252,165976960,69992952
"576",2011-07-30,129988288,31902394,165976608,69998488
"577",2011-07-31,129989864,32010636,165993584,69996080
"578",2011-08-01,129988376,32110122,165990240,69984120
"579",2011-08-02,129994976,32223964,165975936,69980784
"580",2011-08-03,129991312,32346170,1.66e+08,69982464
"581",2011-08-04,129994648,32608180,165982992,69978152
"582",2011-08-05,129995776,32879922,165991808,69995168
"583",2011-08-06,1.3e+08,33027286,165991232,69982472
"584",2011-08-07,129988336,33179972,165978160,69999496
"585",2011-08-08,129992112,33430852,165985520,69981712
"586",2011-08-09,129998416,33574968,165995664,69988672
"587",2011-08-10,129991976,33703220,165987168,69980512
"588",2011-08-11,129994208,33822816,165996192,69997016
"589",2011-08-12,129998776,33929460,165993776,69994824
"590",2011-08-13,129988304,34032588,165988752,69979064
"591",2011-08-14,129998832,34131520,165984032,69994240
"592",2011-08-15,1.3e+08,34248120,165983696,69980704
"593",2011-08-16,1.3e+08,34585276,165977392,69982432
"594",2011-08-17,1.3e+08,34765916,165986192,69983160
"595",2011-08-18,129993808,34922948,165982880,69979848
"596",2011-08-19,129998864,35044696,165988400,69988664
"597",2011-08-20,129988368,35212568,165991904,69977568
"598",2011-08-21,129996560,35383712,165976832,69994184
"599",2011-08-22,129992680,35505388,165977488,69996248
"600",2011-08-23,129992896,35612528,165991488,69986128
"601",2011-08-24,129988696,35716112,165997232,69987448
"602",2011-08-25,129993600,35890100,165986864,69994160
"603",2011-08-26,129987304,36014304,165980576,69988720
"604",2011-08-27,1.3e+08,36266272,1.66e+08,69989360
"605",2011-08-28,1.3e+08,36741540,1.66e+08,69979912
"606",2011-08-29,1.3e+08,37369668,1.66e+08,69988800
"607",2011-08-30,129995648,37628892,165995696,69987976
"608",2011-08-31,129999304,37884612,165986272,69996144
"609",2011-09-01,129993136,38050600,165999424,69979720
"610",2011-09-02,129990088,38188428,165995008,69981592
"611",2011-09-03,1.3e+08,38320472,165980272,69982368
"612",2011-09-04,1.3e+08,38455988,165978640,69981392
"613",2011-09-05,1.3e+08,38587036,165994544,69985544
"614",2011-09-06,1.3e+08,38714436,165994592,69978104
"615",2011-09-07,1.3e+08,38841272,165987136,69990008
"616",2011-09-08,129993064,38958624,165975200,69991064
"617",2011-09-09,129996232,39071624,165983344,69979288
"618",2011-09-10,129994232,39184340,165991584,69990264
"619",2011-09-11,129996488,39292448,165977920,69985528
"620",2011-09-12,129994624,39409020,165984048,69994712
"621",2011-09-13,1.3e+08,39562008,165980064,69990936
"622",2011-09-14,1.3e+08,39713540,165999344,69988384
"623",2011-09-15,129987936,39836640,165975136,69980088
"624",2011-09-16,129999920,39947916,165995328,69993256
"625",2011-09-17,129994744,40058148,165987600,69994880
"626",2011-09-18,129992752,40165064,165997232,69978912
"627",2011-09-19,129994936,40273748,165996528,69989864
"628",2011-09-20,1.3e+08,40388360,165997680,69989856
"629",2011-09-21,129987008,40496620,165991888,69982072
"630",2011-09-22,129997384,40600788,165995344,69996736
"631",2011-09-23,129993144,40703728,165975600,69981176
"632",2011-09-24,129994408,40805320,165996464,69993304
"633",2011-09-25,129998224,40909268,165997808,69985280
"634",2011-09-26,1.3e+08,41009428,165999584,69987760
"635",2011-09-27,129999728,41205060,165991568,69986216
"636",2011-09-28,129998712,41321440,165993904,69998952
"637",2011-09-29,129991840,41428132,165991328,69998144
"638",2011-09-30,129993032,41526084,165985328,69996152
"639",2011-10-01,129987304,41624380,165987216,69985096
"640",2011-10-02,129990120,41815224,165987520,69977608
"641",2011-10-03,129997232,41927072,165992896,69991816
"642",2011-10-04,129988048,42034672,165989312,69988016
"643",2011-10-05,129997112,42132256,165996576,69991168
"644",2011-10-06,129994728,42232840,165998144,69996720
"645",2011-10-07,129997648,42328736,165998256,69998952
"646",2011-10-08,129996408,42425136,165985152,69986648
"647",2011-10-09,129988248,42518596,165985424,69987184
"648",2011-10-10,129992176,42613592,165986320,69994872
"649",2011-10-11,129998168,42707356,165999472,69991832
"650",2011-10-12,129809072,42799192,165998496,69981496
"651",2011-10-13,129584944,42891708,165977856,69978296
"652",2011-10-14,129355312,42980704,165992256,69983960
"653",2011-10-15,129118176,43068832,165976336,69987448
"654",2011-10-16,128963320,43258736,165976592,69993584
"655",2011-10-17,128734480,43435604,165220304,69991248
"656",2011-10-18,128660248,43582712,164634640,69984168
"657",2011-10-19,128429160,43673528,163853808,69987288
"658",2011-10-20,128167784,43762956,163017056,69994536
"659",2011-10-21,127896736,43852008,162151232,69978552
"660",2011-10-22,127618056,43938216,161305872,69999840
"661",2011-10-23,127484520,44229288,160625328,69980944
"662",2011-10-24,127360840,44354260,159859760,69997112
"663",2011-10-25,127168464,44445188,159024688,69989344
"664",2011-10-26,126908488,44534364,158156800,69997680
"665",2011-10-27,126618304,44622528,157288208,69996024
"666",2011-10-28,126428104,44735368,156616656,69978696
"667",2011-10-29,126194376,44845612,155815376,69978816
"668",2011-10-30,125903832,44978676,155021008,69982808
"669",2011-10-31,125623784,45120480,154410288,69983232
"670",2011-11-01,125675728,45462260,154424800,69993224
"671",2011-11-02,126243104,45675948,154742448,69980208
"672",2011-11-03,126387184,45805508,154518240,69998368
"673",2011-11-04,126221360,45920652,153979536,69995520
"674",2011-11-05,125965408,46060972,153526912,69990584
"675",2011-11-06,125876440,46220676,153150016,69992040
"676",2011-11-07,125887536,46356892,152562240,69986144
"677",2011-11-08,125771152,46484656,151968832,69981720
"678",2011-11-09,125856712,46607264,151847168,69988360
"679",2011-11-10,126235752,46716644,151790256,69995256
"680",2011-11-11,126258856,46818884,151433184,69990624
"681",2011-11-12,126077632,46915996,150880848,69995504
"682",2011-11-13,125792176,47008848,150131952,69996320
"683",2011-11-14,125456720,47103132,149299312,69987968
"684",2011-11-15,125100272,47196960,148380528,69987824
"685",2011-11-16,124727616,47287472,147421776,69995056
"686",2011-11-17,124344688,47377616,146437728,69998472
"687",2011-11-18,123950456,47465592,145434240,69981184
"688",2011-11-19,123548664,47554340,144435216,69987112
"689",2011-11-20,123208816,47865536,143540784,69996472
"690",2011-11-21,122856024,48027528,142618112,69977480
"691",2011-11-22,122469800,48123684,141634480,69982544
"692",2011-11-23,122055304,48215920,140628368,69980320
"693",2011-11-24,121622048,48304716,139775600,69979064
"694",2011-11-25,121174144,48392048,138761200,69997544
"695",2011-11-26,120719184,48478460,137724816,69985224
"696",2011-11-27,120260104,48565484,136679344,69982128
"697",2011-11-28,119794136,48651044,135625456,69990536
"698",2011-11-29,119321224,48734756,134623824,69983136
"699",2011-11-30,118978856,48508168,133768456,69982144
"700",2011-12-01,118497648,48182116,132744472,69592120
"701",2011-12-02,118010768,47853748,131703376,69186896
"702",2011-12-03,117521288,47525772,130650880,68770040
"703",2011-12-04,117025472,47195780,129587816,68341184
"704",2011-12-05,116521248,46864036,128517528,67903960
"705",2011-12-06,116016600,46532356,127441864,67459536
"706",2011-12-07,115508768,46199840,126360696,67007592
"707",2011-12-08,114996008,45865876,125274616,66548656
"708",2011-12-09,114477792,45530156,124183672,66082212
"709",2011-12-10,113954960,45193248,123089224,65610160
"710",2011-12-11,113427240,44854936,121991456,65132688
"711",2011-12-12,112894656,44515036,120890120,64649068
"712",2011-12-13,112356056,44173176,119785216,64159220
"713",2011-12-14,111810824,43828576,118675336,63661896
"714",2011-12-15,111261976,43483076,117562800,63159540
"715",2011-12-16,110709744,43137228,116449784,62654840
"716",2011-12-17,110153008,42790120,115334456,62145744
"717",2011-12-18,109591752,42441684,114216496,61631864
"718",2011-12-19,109024272,42091836,113096376,61113636
"719",2011-12-20,108453072,41740552,111973048,60590332
"720",2011-12-21,107877496,41387984,110847984,60062896
"721",2011-12-22,107297520,41034188,109720648,59530964
"722",2011-12-23,106710104,40677784,108589928,58992928
"723",2011-12-24,106118328,40318104,107454680,58449056
"724",2011-12-25,105521408,39957408,106316784,57899956
"725",2011-12-26,104925056,39592512,105177344,57345924
"726",2011-12-27,104493712,39226396,104428856,57129680
"727",2011-12-28,103878960,38861648,103298328,56599748
"728",2011-12-29,103261880,38496936,102161008,56057168
"729",2011-12-30,102641176,38131916,101019744,55505344
"730",2011-12-31,102017296,37765672,99874352,54944544
"731",2012-01-01,101380696,37392668,98707520,54363736
"732",2012-01-02,100738984,37018524,97537704,53776512
"733",2012-01-03,100092872,36643316,96364824,53183420
"734",2012-01-04,99441448,36266212,95188024,52583948
"735",2012-01-05,98784304,35888052,94009216,51980336
"736",2012-01-06,98124312,35508964,92827544,51371704
"737",2012-01-07,97458744,35128032,91643120,50758124
"738",2012-01-08,96789904,34746448,90455608,50139208
"739",2012-01-09,96116128,34362904,89265192,49515680
"740",2012-01-10,95437424,33977888,88072152,48887012
"741",2012-01-11,94754176,33591076,86875792,48253052
"742",2012-01-12,94065112,33202120,85676248,47614580
"743",2012-01-13,93365912,32811344,84474672,46972080
"744",2012-01-14,92664160,32419994,83271208,46325324
"745",2012-01-15,91960376,32027796,82065352,45673940
"746",2012-01-16,91253832,31635632,80857488,45018676
"747",2012-01-17,90543464,31242268,79647368,44359080
"748",2012-01-18,89828288,30846852,78433600,43693472
"749",2012-01-19,89108440,30449216,77216824,43022912
"750",2012-01-20,88384672,30052184,75999320,42349612
"751",2012-01-21,87656304,29653866,74779344,41671984
"752",2012-01-22,86923248,29254010,73556288,40988748
"753",2012-01-23,86185432,28852922,72330952,40301452
"754",2012-01-24,85443168,28450730,71103232,39609804
"755",2012-01-25,84696192,28047002,69872808,38913492
"756",2012-01-26,83943712,27640576,68636896,38208620
"757",2012-01-27,83185416,27232570,67398080,37498180
"758",2012-01-28,82422832,26824066,66158204,36785008
"759",2012-01-29,81656544,26414846,64916636,36068056
"760",2012-01-30,80885968,26004608,63672808,35347036
"761",2012-01-31,80110456,25592810,62426016,34621072
"762",2012-02-01,79329160,25178546,61175648,33890008
"763",2012-02-02,78542392,24761838,59921584,33152486
"764",2012-02-03,77752128,24345756,58666300,32411500
"765",2012-02-04,76957440,23928918,57409020,31666000
"766",2012-02-05,76158288,23510990,56149004,30915254
"767",2012-02-06,75353848,23091362,54885828,30158940
"768",2012-02-07,74544632,22670514,53619884,29397540
"769",2012-02-08,73730664,22248302,52351100,28630872
"770",2012-02-09,72911128,21823890,51078440,27857876
"771",2012-02-10,72087120,21397748,49802188,27078482
"772",2012-02-11,71256408,20970230,48523444,26293610
"773",2012-02-12,70420928,20541680,47241732,25503368
"774",2012-02-13,69580128,20111648,45957204,24707326
"775",2012-02-14,68731720,19679664,44668908,23904604
"776",2012-02-15,67879016,19246286,43378012,23096490
"777",2012-02-16,67021064,18810786,42082656,22280906
"778",2012-02-17,66159688,18374426,40784284,21459014
"779",2012-02-18,65293992,17937204,39482508,20629978
"780",2012-02-19,64421672,17498160,38176724,19793850
"781",2012-02-20,63542212,17057526,36868332,18951644
"782",2012-02-21,62659308,16614274,35553916,18099342
"783",2012-02-22,61767532,16169429,34236164,17239498
"784",2012-02-23,60870292,15722016,32913248,16370719
"785",2012-02-24,59978720,15272462,31586766,15493958
"786",2012-02-25,59070104,14822024,30256644,14609082
"787",2012-02-26,58161800,14373190,28924800,13717194
"788",2012-02-27,57245196,13920104,27586266,12813144
"789",2012-02-28,56319340,13464738,26242784,11898262
"790",2012-02-29,56356424,13201310,25005400,11120568
"791",2012-03-01,56634092,13048605,23785208,10332264
"792",2012-03-02,55969184,12591887,22446352,9395717
"793",2012-03-03,55100320,12111748,21095484,8432518
"794",2012-03-04,54150724,11628181,19730580,7440794.5
"795",2012-03-05,53162460,11144472,18356928,6425744
"796",2012-03-06,52151092,10657435,16971080,5380182.5
"797",2012-03-07,51125592,10167801,15572976,4301056.5
"798",2012-03-08,50096524,9677603,14165915,3185668.75
"799",2012-03-09,49053340,9182811,12747001,2023629.375
"800",2012-03-10,48175668,8686064,11526389,2311366.5
"801",2012-03-11,47112704,8187581.5,10063718,2442396.5
"802",2012-03-12,46403300,7686061,8651491,2751757.25
"803",2012-03-13,45656264,7182753.5,7234956,3074112
"804",2012-03-14,44756092,6677402,5767803.5,3453364.5
"805",2012-03-15,43873420,6192882.5,4282033.5,3758613.5
"806",2012-03-16,42886356,5680307.5,2722020.25,4045984.75
"807",2012-03-17,41918928,5162036,2886381.25,4308887.5
"808",2012-03-18,40775836,4642426.5,2984575.25,4491322.5
"809",2012-03-19,39623056,4120557.25,3077201.75,4660686
"810",2012-03-20,38460360,3595200.5,3165389.5,4820397.5
"811",2012-03-21,37472096,3064411,3428381.5,5152482.5
"812",2012-03-22,36732356,2707953.75,3731353.25,5559443.5
"813",2012-03-23,35925612,2193341.5,3978327,5898470.5
"814",2012-03-24,34884644,1590451.375,4140636,6136504.5
"815",2012-03-25,33960516,999630.625,4346940.5,6425069
"816",2012-03-26,33202184,1202617.625,4630679.5,6805138.5
"817",2012-03-27,32706892,1599445.5,5156401,7537658
"818",2012-03-28,31914746,1907513.875,5748074.5,8201960
"819",2012-03-29,30829440,1965770.375,6065103.5,8591464
"820",2012-03-30,29569882,2005157.125,6300086,8917342
"821",2012-03-31,28225054,2044798.875,6487340.5,9201142
"822",2012-04-01,26830910,2081648.875,6640328,9450991
"823",2012-04-02,25412834,2120013,6774749.5,9680369
"824",2012-04-03,23972228,2155798.5,6891290.5,9889490
"825",2012-04-04,22512292,2191272.5,6997585.5,10085190
"826",2012-04-05,21029376,2223271,7092567,10267021
"827",2012-04-06,19534522,2255802.25,7181857,10441163
"828",2012-04-07,18022074,2289020,7267394.5,10609015
"829",2012-04-08,16487641,2320800.5,7347956,10769886
"830",2012-04-09,14928554,2349115.5,7421676.5,10922547
"831",2012-04-10,13352266,2378549.75,7493885.5,11071006
"832",2012-04-11,11751587,2407517.25,7563925,11238791
"833",2012-04-12,10121702,2432146.5,7640709,11403275
