,Date,TESSEVATN,AURSJOEN,RAUDDALSVATN,BREIDALSVATN
5621,22/05/1972,NA,5.670044,7.687964,9.772034
5622,23/05/1972,18.438744,6.509766,NA,NA
5623,24/05/1972,NA,7.439941,10.130091,12.301977
5624,25/05/1972,NA,8.579956,NA,NA
5625,26/05/1972,NA,10.140015,13.718982,16.424999
5626,27/05/1972,NA,11.894714,NA,NA
5627,28/05/1972,NA,13.42511,NA,NA
5628,29/05/1972,30.900305,14.77478,17.54563,22.000025
5629,30/05/1972,NA,15.839681,NA,NA
5630,31/05/1972,NA,16.913492,19.42252,NA
5631,01/06/1972,NA,18.033447,NA,27.370129
5632,02/06/1972,NA,19.1534,21.462519,NA
5633,03/06/1972,NA,20.320068,NA,30.028027
5634,04/06/1972,NA,21.346598,NA,NA
5635,05/06/1972,34.899696,22.800171,25.274012,33.331837
5636,06/06/1972,NA,24.399902,NA,NA
5637,07/06/1972,NA,28.019531,31.116102,42.055073
5638,08/06/1972,NA,32.460205,NA,NA
5639,09/06/1972,NA,35.099854,39.599953,49.980175
5640,10/06/1972,NA,36.910095,NA,NA
5641,11/06/1972,NA,38.339905,NA,NA
5642,12/06/1972,57.639748,39.510254,45.400124,56.424164
5643,13/06/1972,NA,40.549683,NA,NA
5644,14/06/1972,NA,41.589905,48.200111,59.569847
5645,15/06/1972,NA,42.5,NA,61.11985
5646,16/06/1972,64.191795,43.279968,50.830067,62.546104
5647,17/06/1972,NA,44.125,NA,63.041832
5648,18/06/1972,NA,45.035095,NA,63.728123
5649,19/06/1972,69.487793,46.660095,58.012161,64.303902
5650,20/06/1972,NA,47.829651,NA,63.855858
5651,21/06/1972,NA,48.544556,62.179932,62.85603
5652,22/06/1972,NA,49.070068,NA,61.863819
5653,23/06/1972,NA,49.629761,64.364014,61.430153
5654,24/06/1972,NA,50.259521,NA,60.996105
5655,25/06/1972,NA,50.820068,NA,61.863819
5656,26/06/1972,79.320267,51.309692,67.948097,62.731907
5657,27/06/1972,NA,52.07959,NA,64.496094
5658,28/06/1972,NA,53.129761,72.595848,65.007812
5659,29/06/1972,NA,54.039795,NA,65.264061
5660,30/06/1972,NA,54.809692,78.683891,65.264061
5661,01/07/1972,NA,55.160034,NA,65.51992
5662,02/07/1972,NA,55.160034,NA,NA
5663,03/07/1972,103.679726,55.160034,90.28389,65.51992
5664,04/07/1972,NA,55.019897,NA,64.880074
5665,05/07/1972,NA,54.879761,95.905334,64.560158
5666,06/07/1972,NA,54.809692,NA,64.239845
5667,07/07/1972,NA,54.739624,101.411041,65.328125
5668,08/07/1972,NA,54.669556,NA,66.287888
5669,09/07/1972,NA,55.160034,NA,NA
5670,10/07/1972,112.028198,55.230103,109.80265,67.312111
5671,11/07/1972,NA,55.230103,NA,65.839844
5672,12/07/1972,NA,55.089966,112.405983,65.007812
5673,13/07/1972,NA,54.949829,NA,NA
5674,14/07/1972,NA,54.739624,114.691887,62.669846
5675,15/07/1972,NA,54.530273,NA,62.421982
5676,16/07/1972,NA,54.320068,NA,62.608166
5677,17/07/1972,114,54.109863,119.189835,62.793968
5678,18/07/1972,NA,53.969727,NA,63.664062
5679,19/07/1972,NA,54.039795,124.776016,64.112106
5680,20/07/1972,NA,54.109863,NA,64.751953
5681,21/07/1972,NA,54.179932,130.418198,65.328125
5682,22/07/1972,NA,54.25,NA,65.455856
5683,23/07/1972,NA,54.25,NA,65.51992
5684,24/07/1972,115.159714,54.320068,135.760986,65.51992
5685,25/07/1972,NA,54.320068,NA,NA
5686,26/07/1972,NA,54.320068,139.32312,65.51992
5687,27/07/1972,NA,54.320068,NA,65.839844
5688,28/07/1972,NA,54.320068,141.926147,65.967964
5689,29/07/1972,NA,54.320068,NA,66.287888
5690,30/07/1972,NA,54.320068,NA,66.671875
5691,31/07/1972,115.275833,54.320068,145.963211,66.992188
5692,01/08/1972,NA,54.320068,NA,67.376175
5693,02/08/1972,NA,54.320068,151.855896,NA
5694,03/08/1972,NA,54.320068,NA,68.400002
5695,04/08/1972,NA,54.390137,155.476959,68.144142
5696,05/08/1972,NA,54.460205,NA,67.887894
5697,06/08/1972,NA,54.460205,NA,NA
5698,07/08/1972,117.944313,54.530273,158.615311,67.183983
5699,08/08/1972,NA,54.739624,NA,NA
5700,09/08/1972,NA,54.949829,166.29567,67.439842
5701,10/08/1972,NA,55.160034,167.994003,NA
5702,11/08/1972,NA,55.300171,166.664825,67.439842
5703,12/08/1972,NA,55.370239,164.744736,NA
5704,13/08/1972,NA,55.439453,165.039948,66.992188
5705,14/08/1972,122.40638,55.509521,165.778687,66.800003
5706,15/08/1972,NA,55.370239,166.29567,66.48008
5707,16/08/1972,NA,55.089966,166.886124,66.351952
5708,17/08/1972,NA,54.809692,167.329193,NA
5709,18/08/1972,NA,54.460205,167.550949,66.800003
5710,19/08/1972,NA,54.460205,NA,NA
5711,20/08/1972,NA,54.460205,NA,NA
5712,21/08/1972,122.973579,54.530273,165.409103,67.312111
5713,22/08/1972,NA,54.530273,165.335632,67.312111
5714,23/08/1972,NA,54.599487,165.409103,67.312111
5715,24/08/1972,NA,54.669556,165.852615,NA
5716,25/08/1972,NA,54.669556,165.852615,67.696091
5717,26/08/1972,NA,54.739624,NA,NA
5718,27/08/1972,NA,54.739624,NA,NA
5719,28/08/1972,122.40638,54.739624,166.073914,68.080078
5720,29/08/1972,NA,54.809692,NA,NA
5721,30/08/1972,NA,54.809692,166.29567,68.080078
5722,31/08/1972,NA,54.809692,166.369141,NA
5723,01/09/1972,NA,54.879761,NA,67.887894
5724,02/09/1972,NA,54.879761,166.590897,NA
5725,03/09/1972,NA,54.879761,NA,NA
5726,04/09/1972,124.446236,54.879761,167.329193,67.119919
5727,05/09/1972,NA,54.879761,166.369141,NA
5728,06/09/1972,NA,54.879761,166,66.864059
5729,07/09/1972,NA,54.879761,NA,NA
5730,08/09/1972,NA,54.949829,166,66.48008
5731,09/09/1972,NA,54.809692,NA,NA
5732,10/09/1972,NA,54.599487,165.926086,NA
5733,11/09/1972,125.919586,54.320068,165.630859,66.160156
5734,12/09/1972,NA,54.039795,NA,NA
5735,13/09/1972,NA,54.039795,165.261719,65.51992
5736,14/09/1972,NA,54.039795,NA,NA
5737,15/09/1972,NA,54.039795,165.18779,65.135933
5738,16/09/1972,NA,54.109863,NA,NA
5739,17/09/1972,NA,54.109863,NA,NA
5740,18/09/1972,125.693398,54.109863,165.113876,63.599998
5741,19/09/1972,NA,54.179932,NA,NA
5742,20/09/1972,NA,54.179932,165.18779,63.664062
5743,21/09/1972,NA,54.179932,NA,NA
5744,22/09/1972,NA,54.25,165.261719,64.239845
5745,23/09/1972,NA,54.25,NA,NA
5746,24/09/1972,NA,54.320068,NA,NA
5747,25/09/1972,124.673119,54.320068,165.409103,65.007812
5748,26/09/1972,NA,54.390137,NA,NA
5749,27/09/1972,NA,54.390137,165.556931,65.392189
5750,28/09/1972,NA,54.390137,NA,NA
5751,29/09/1972,NA,54.460205,165.704773,65.648048
5752,30/09/1972,NA,54.460205,NA,NA
5753,01/10/1972,NA,54.460205,NA,NA
5754,02/10/1972,124.333488,54.530273,165.704773,65.903908
5755,03/10/1972,NA,54.530273,NA,NA
5756,04/10/1972,NA,54.530273,NA,66.032028
5757,05/10/1972,NA,54.599487,165.778687,NA
5758,06/10/1972,NA,54.669556,NA,67.119919
5759,07/10/1972,NA,54.739624,166.516983,67.183983
5760,08/10/1972,NA,54.739624,NA,NA
5761,09/10/1972,124.673119,54.879761,166.443069,66.800003
5762,10/10/1972,NA,54.949829,NA,NA
5763,11/10/1972,NA,54.809692,166.664825,66.416016
5764,12/10/1972,NA,54.809692,NA,66.223824
5765,13/10/1972,NA,54.390137,166.073914,66.160156
5766,14/10/1972,NA,54.179932,NA,NA
5767,15/10/1972,NA,53.969727,NA,NA
5768,16/10/1972,124.900002,53.82959,164.449509,65.328125
5769,17/10/1972,NA,53.620239,NA,NA
5770,18/10/1972,NA,53.480103,163.046387,64.880074
5771,19/10/1972,NA,53.550171,NA,NA
5772,20/10/1972,NA,53.620239,161.569366,64.560158
5773,21/10/1972,NA,53.620239,NA,NA
5774,22/10/1972,NA,53.689453,NA,NA
5775,23/10/1972,124.333488,53.759521,159.132294,64.112106
5776,24/10/1972,NA,53.82959,NA,NA
5777,25/10/1972,NA,53.899658,157.212204,63.599998
5778,26/10/1972,NA,53.969727,NA,NA
5779,27/10/1972,NA,54.039795,154.908844,63.103893
5780,28/10/1972,NA,54.039795,NA,62.731907
5781,29/10/1972,NA,54.109863,NA,NA
5782,30/10/1972,120.479958,54.109863,151.429901,61.987938
5783,31/10/1972,NA,54.179932,NA,NA
5784,01/11/1972,NA,54.179932,149.016144,61.11985
5785,02/11/1972,NA,54.25,NA,NA
5786,03/11/1972,NA,54.320068,146.389191,60.5
5787,04/11/1972,NA,54.390137,NA,NA
5788,05/11/1972,NA,54.530273,NA,NA
5789,06/11/1972,116.436256,54.599487,143.051956,59.69397
5790,07/11/1972,NA,54.669556,NA,NA
5791,08/11/1972,NA,54.739624,140.693192,59.321987
5792,09/11/1972,NA,55.019897,NA,NA
5793,10/11/1972,NA,55.160034,138.501144,58.950001
5794,11/11/1972,NA,54.949829,NA,NA
5795,12/11/1972,NA,54.739624,NA,NA
5796,13/11/1972,112.25972,54.530273,134.048477,58.019852
5797,14/11/1972,NA,54.320068,NA,NA
5798,15/11/1972,NA,54.109863,130.897339,57.400002
5799,16/11/1972,NA,53.899658,NA,NA
5800,17/11/1972,NA,53.689453,127.901321,56.545914
5801,18/11/1972,NA,53.480103,NA,NA
5802,19/11/1972,NA,53.269897,NA,NA
5803,20/11/1972,107.860664,53.059692,123.046951,55.20409
5804,21/11/1972,NA,52.780273,NA,NA
5805,22/11/1972,NA,52.570068,120.120934,54.349998
5806,23/11/1972,NA,52.289795,NA,NA
5807,24/11/1972,NA,52.009521,116.929062,53.434853
5808,25/11/1972,NA,51.730103,NA,NA
5809,26/11/1972,NA,51.449829,NA,NA
5810,27/11/1972,103.227974,51.169556,112.152122,52.031971
5811,28/11/1972,NA,50.890137,NA,NA
5812,29/11/1972,NA,50.679932,108.977119,51.239941
5813,30/11/1972,NA,50.469727,NA,NA
5814,01/12/1972,NA,50.259521,105.928864,50.34016
5815,02/12/1972,NA,50.050171,NA,NA
5816,03/12/1972,NA,50.050171,NA,NA
5817,04/12/1972,98.707695,50.050171,101.471603,49.01997
5818,05/12/1972,NA,50.120239,NA,NA
5819,06/12/1972,NA,50.050171,NA,48.119823
5820,07/12/1972,NA,49.839966,97.11541,47.580029
5821,08/12/1972,NA,49.699829,NA,47.039867
5822,09/12/1972,NA,49.489624,94.029854,NA
5823,10/12/1972,NA,49.280273,NA,NA
5824,11/12/1972,94.790977,49.140137,91.004852,45.539867
5825,12/12/1972,NA,49,NA,NA
5826,13/12/1972,NA,48.869873,88.195976,44.59203
5827,14/12/1972,NA,48.739746,NA,NA
5828,15/12/1972,NA,48.544556,85.064102,43.765942
5829,16/12/1972,NA,48.285095,NA,NA
5830,17/12/1972,NA,48.024841,NA,NA
5831,18/12/1972,90.461815,47.764587,80.829857,42.349998
5832,19/12/1972,NA,47.440063,NA,NA
5833,20/12/1972,NA,47.17981,77.814102,41.406158
5834,21/12/1972,NA,46.854492,NA,NA
5835,22/12/1972,NA,46.529968,74.77993,40.46196
5836,23/12/1972,NA,46.204651,NA,NA
5837,24/12/1972,NA,45.880127,NA,NA
5838,25/12/1972,85.36824,45.619873,69.964012,38.927902
5839,26/12/1972,NA,45.294556,NA,NA
5840,27/12/1972,83.964188,44.904968,67.107964,37.984058
5841,28/12/1972,NA,44.514587,NA,NA
5842,29/12/1972,NA,44.190063,63.804153,36.803986
5843,30/12/1972,NA,43.864746,NA,NA
5844,31/12/1972,NA,43.540222,NA,NA
5845,01/01/1973,NA,43.214905,59.36216,35.269928
5846,02/01/1973,NA,42.824524,NA,NA
5847,03/01/1973,NA,42.434937,56.5,34.502899
5848,04/01/1973,NA,42.044556,NA,NA
5849,05/01/1973,NA,41.720032,53.367908,33.79493
5850,06/01/1973,NA,41.329651,NA,NA
5851,07/01/1973,NA,40.940063,NA,NA
5852,08/01/1973,75,40.614746,49.156082,33.331837
5853,09/01/1973,NA,40.225159,NA,NA
5854,10/01/1973,NA,39.769714,46.199989,32.659863
5855,11/01/1973,NA,39.380127,NA,NA
5856,12/01/1973,NA,38.989746,NA,31.820068
5857,13/01/1973,NA,38.535095,41.900063,NA
5858,14/01/1973,NA,38.144714,NA,NA
5859,15/01/1973,69.381691,37.690063,38.850136,30.307959
5860,16/01/1973,NA,37.299683,NA,NA
5861,17/01/1973,NA,36.910095,35.853958,29.299999
5862,18/01/1973,NA,36.454651,NA,NA
5863,19/01/1973,NA,36.065063,32.772034,28.29204
5864,20/01/1973,NA,35.879883,NA,NA
5865,21/01/1973,NA,35.460205,NA,NA
5866,22/01/1973,63.880127,35.099854,28.309889,26.628052
5867,23/01/1973,NA,34.740234,NA,NA
5868,24/01/1973,NA,34.379883,25.320057,25.567987
5869,25/01/1973,NA,34.019531,NA,NA
5870,26/01/1973,NA,33.659912,22.56395,24.720129
5871,27/01/1973,NA,33.299561,NA,NA
5872,28/01/1973,NA,32.939941,NA,NA
5873,29/01/1973,58.056152,32.519531,18.07605,23.182922
5874,30/01/1973,NA,32.099854,NA,NA
5875,31/01/1973,NA,31.680176,14.73042,22.300013
5876,01/02/1973,NA,31.259766,NA,NA
5877,02/02/1973,NA,30.840088,11.499072,21.400049
5878,03/02/1973,NA,30.419678,NA,NA
5879,04/02/1973,NA,30,NA,NA
5880,05/02/1973,52.076195,29.57959,8.575928,19.850061
5881,06/02/1973,NA,29.219971,NA,NA
5882,07/02/1973,NA,28.859619,6.984955,19.200037
5883,08/02/1973,NA,28.560059,NA,NA
5884,09/02/1973,NA,28.139648,5.434949,18.399866
5885,10/02/1973,NA,27.719971,4.665051,NA
5886,11/02/1973,NA,27.299561,NA,NA
5887,12/02/1973,46.710186,26.899902,4.280103,17.036022
5888,13/02/1973,NA,26.550171,NA,NA
5889,14/02/1973,NA,26.14978,3.89494,16.001873
5890,15/02/1973,NA,25.800049,NA,NA
5891,16/02/1973,NA,25.449707,3.545026,14.968012
5892,17/02/1973,NA,25.049927,NA,NA
5893,18/02/1973,NA,24.650146,NA,NA
5894,19/02/1973,40.799828,24.249756,3.233936,13.416931
5895,20/02/1973,NA,23.849976,NA,NA
5896,21/02/1973,NA,23.499634,3.13504,12.348022
5897,22/02/1973,NA,23.199951,NA,NA
5898,23/02/1973,NA,22.849609,3.002911,11.520056
5899,24/02/1973,NA,22.499878,NA,NA
5900,25/02/1973,NA,22.100098,NA,NA
5901,26/02/1973,34.999786,21.766438,2.739056,9.955933
5902,27/02/1973,NA,21.393311,NA,NA
5903,28/02/1973,NA,21.020182,2.574097,8.898023
5904,01/03/1973,NA,20.646484,NA,NA
5905,02/03/1973,NA,20.273355,2.177911,7.912885
5906,03/03/1973,NA,19.853516,NA,NA
5907,04/03/1973,NA,19.479816,NA,NA
5908,05/03/1973,29.307514,19.106689,1.518072,6.364947
5909,06/03/1973,NA,18.732992,NA,NA
5910,07/03/1973,NA,18.359863,1.089056,5.462115
5911,08/03/1973,NA,17.986734,NA,NA
5912,09/03/1973,NA,17.566324,0.66004,4.515979
5913,10/03/1973,NA,17.193197,NA,NA
5914,11/03/1973,NA,16.820068,NA,NA
5915,12/03/1973,23.283817,16.399658,-0.033032,2.840088
5916,13/03/1973,NA,15.979817,NA,NA
5917,14/03/1973,NA,15.559978,-0.495081,1.879883
5918,15/03/1973,NA,15.140137,NA,NA
5919,16/03/1973,NA,14.77478,-1.320081,1.199951
5920,17/03/1973,NA,14.369934,NA,NA
5921,18/03/1973,NA,13.920044,NA,NA
5922,19/03/1973,17.476463,13.514648,-1.81496,0.679932
5923,20/03/1973,NA,13.109802,NA,NA
5924,21/03/1973,NA,12.75,-1.81496,0.47998
5925,22/03/1973,NA,12.345154,NA,NA
5926,23/03/1973,NA,11.939758,-1.81496,NA
5927,24/03/1973,NA,11.534912,NA,0.399902
5928,25/03/1973,NA,11.130066,NA,NA
5929,26/03/1973,11.099927,10.680176,-1.81496,0.47998
5930,27/03/1973,NA,10.319824,NA,NA
5931,28/03/1973,NA,10.019897,-1.81496,0.47998
5932,29/03/1973,NA,9.719971,NA,NA
5933,30/03/1973,NA,9.420044,-1.81496,0.399902
5934,31/03/1973,NA,9.090088,NA,NA
5935,01/04/1973,NA,8.730103,NA,NA
5936,02/04/1973,4.980176,8.370117,-1.81496,0.280029
5937,03/04/1973,NA,8.039795,NA,NA
5938,04/04/1973,NA,7.67981,NA,0.23999
5939,05/04/1973,NA,7.319824,-1.81496,NA
5940,06/04/1973,NA,6.959839,NA,0.159912
5941,07/04/1973,NA,6.659912,-1.81496,NA
5942,08/04/1973,NA,6.390015,NA,NA
5943,09/04/1973,2.879883,6.120117,-1.81496,0.120117
5944,10/04/1973,NA,5.819824,NA,NA
5945,11/04/1973,NA,5.489868,-1.81496,0.080078
5946,12/04/1973,NA,5.159912,NA,NA
5947,13/04/1973,NA,4.799927,-1.81496,0.040039
5948,14/04/1973,NA,4.449951,NA,NA
5949,15/04/1973,NA,4.200012,NA,NA
5950,16/04/1973,NA,3.950073,-1.81496,0
5951,17/04/1973,NA,3.650085,NA,NA
5952,18/04/1973,NA,3.350098,-1.81496,0.080078
5953,19/04/1973,NA,3.099854,NA,NA
5954,20/04/1973,NA,2.849915,NA,0.040039
5955,21/04/1973,NA,2.599976,-1.81496,NA
5956,22/04/1973,NA,2.350037,NA,NA
5957,23/04/1973,NA,2.124817,NA,0
5958,24/04/1973,0.288281,1.859867,-1.81496,NA
5959,25/04/1973,NA,1.659921,NA,-0.040039
5960,26/04/1973,NA,1.399919,-1.81496,NA
5961,27/04/1973,NA,1.179954,NA,-0.080078
5962,28/04/1973,NA,0.959989,-1.81496,NA
5963,29/04/1973,NA,0.780062,NA,NA
5964,30/04/1973,0,0.61991,-1.81496,-0.120117
5965,01/05/1973,NA,0.439984,NA,NA
5966,02/05/1973,NA,0.240038,-1.81496,-0.080078
5967,03/05/1973,NA,0.040049,NA,NA
5968,04/05/1973,NA,-0.160195,-1.81496,-0.120117
5969,05/05/1973,NA,-0.340171,NA,NA
5970,06/05/1973,NA,-0.480098,NA,-0.159912
5971,07/05/1973,0,-0.640293,-1.81496,NA
5972,08/05/1973,NA,-0.660317,NA,NA
5973,09/05/1973,NA,-0.58022,-1.81496,0.040039
5974,10/05/1973,NA,-0.500122,NA,NA
5975,11/05/1973,NA,-0.440049,NA,0.23999
5976,12/05/1973,NA,-0.38022,-1.81496,NA
5977,13/05/1973,NA,-0.340171,NA,NA
5978,14/05/1973,0,-0.320147,-1.81496,0.439941
5979,15/05/1973,NA,-0.320147,NA,NA
5980,16/05/1973,NA,-0.300122,-1.056024,0.47998
5981,17/05/1973,NA,-0.280098,NA,NA
5982,18/05/1973,NA,-0.260073,-0.693072,0.439941
5983,19/05/1973,NA,-0.38022,NA,NA
5984,20/05/1973,NA,-0.520147,NA,NA
5985,21/05/1973,0.479883,-0.640293,0,0.560059
5986,22/05/1973,NA,-0.520147,NA,NA
5987,23/05/1973,NA,-0.360195,0.66004,0.879883
5988,24/05/1973,NA,-0.2,NA,NA
5989,25/05/1973,NA,0,NA,1.47998
5990,26/05/1973,NA,0.220019,2.277008,NA
5991,27/05/1973,NA,0.560098,NA,NA
5992,28/05/1973,9.209912,1.119897,4.280103,4.043042
5993,29/05/1973,NA,1.760016,NA,NA
5994,30/05/1973,NA,2.574951,NA,6.923968
5995,31/05/1973,NA,3.824951,9.01991,NA
5996,01/06/1973,NA,6,NA,13.27608
5997,02/06/1973,NA,8.39978,14.125927,16.659943
5998,03/06/1973,NA,10.259766,NA,NA
5999,04/06/1973,32.700123,11.984802,17.056049,21.500147
6000,05/06/1973,NA,13.829956,NA,NA
6001,06/06/1973,NA,15.419841,19.340839,25.143896
6002,07/06/1973,NA,17.473471,NA,NA
6003,08/06/1973,NA,19.573242,25.549999,30.700001
6004,09/06/1973,NA,22.050049,NA,NA
6005,10/06/1973,NA,23.64978,NA,NA
6006,11/06/1973,NA,24.099609,NA,NA
6007,12/06/1973,46.102085,25.250122,31.39209,41.582973
6008,13/06/1973,NA,25.900146,NA,NA
6009,14/06/1973,NA,26.649658,33.600002,43.235146
6010,15/06/1973,NA,27.359619,NA,45.299999
6011,16/06/1973,NA,27.960205,35.255936,45.480175
6012,17/06/1973,NA,28.5,NA,NA
6013,18/06/1973,49.646259,29.280029,36.799965,46.259838
6014,19/06/1973,NA,30.240234,NA,NA
6015,20/06/1973,NA,31.740234,40.700111,NA
6016,21/06/1973,NA,33.780029,NA,52.520073
6017,22/06/1973,NA,35.57959,45.799904,54.838104
6018,23/06/1973,NA,37.234619,NA,56.484852
6019,24/06/1973,NA,39.380127,NA,57.647865
6020,25/06/1973,62.736282,40.940063,53.637844,59.88015
6021,26/06/1973,NA,42.369873,NA,61.740074
6022,27/06/1973,NA,43.540222,59.739868,62.421982
6023,28/06/1973,NA,44.385254,NA,63.537937
6024,29/06/1973,NA,44.970032,66.099998,63.413818
6025,30/06/1973,NA,45.815063,NA,63.165955
6026,01/07/1973,NA,46.529968,NA,63.290073
6027,02/07/1973,72.879868,47.440063,73.771973,64.367966
6028,03/07/1973,NA,48.220032,NA,65.392189
6029,04/07/1973,NA,49.280273,83.091942,66.287888
6030,05/07/1973,NA,50.259521,NA,66.160156
6031,06/07/1973,NA,50.890137,90.521118,65.583984
6032,07/07/1973,NA,51.449829,NA,65.51992
6033,08/07/1973,NA,52.289795,NA,66.735939
6034,09/07/1973,87.243057,53.199829,104.913033,68.080078
6035,10/07/1973,NA,53.82959,NA,66.800003
6036,11/07/1973,NA,53.969727,110.37394,65.839844
6037,12/07/1973,NA,54.109863,NA,65.007812
6038,13/07/1973,NA,54.109863,115.199997,64.17617
6039,14/07/1973,NA,53.969727,NA,63.599998
6040,15/07/1973,NA,53.82959,NA,NA
6041,16/07/1973,NA,53.82959,120.387192,63.537937
6042,17/07/1973,NA,54.039795,NA,NA
6043,18/07/1973,NA,54.320068,125.175003,63.728123
6044,19/07/1973,NA,54.320068,NA,NA
6045,20/07/1973,NA,54.109863,130.486343,64.17617
6046,21/07/1973,NA,54.25,NA,NA
6047,22/07/1973,NA,54.809692,NA,64.944138
6048,23/07/1973,113.420143,55.019897,138.090164,64.944138
6049,24/07/1973,NA,54.949829,NA,NA
6050,25/07/1973,NA,54.879761,143.051956,64.496094
6051,26/07/1973,NA,54.739624,NA,NA
6052,27/07/1973,NA,54.530273,147.311783,63.855858
6053,28/07/1973,NA,54.25,NA,63.413818
6054,29/07/1973,NA,54.109863,NA,63.228012
6055,30/07/1973,120.820282,53.969727,153.773026,63.413818
6056,31/07/1973,NA,53.759521,NA,63.228012
6057,01/08/1973,NA,53.550171,157.138275,63.352135
6058,02/08/1973,NA,53.339966,NA,NA
6059,03/08/1973,NA,53.199829,NA,63.792187
6060,04/08/1973,NA,53.269897,NA,NA
6061,05/08/1973,NA,53.339966,166.147842,64.43203
6062,06/08/1973,123.879723,53.480103,166.886124,64.303902
6063,07/08/1973,NA,53.689453,167.255264,NA
6064,08/08/1973,NA,53.759521,167.033966,64.303902
6065,09/08/1973,NA,53.899658,166,NA
6066,10/08/1973,NA,53.969727,NA,63.728123
6067,11/08/1973,NA,54.109863,166.664825,NA
6068,12/08/1973,NA,54.25,NA,NA
6069,13/08/1973,124.900002,54.320068,166.664825,63.537937
6070,14/08/1973,NA,54.460205,NA,63.228012
6071,15/08/1973,NA,54.530273,166.738739,63.103893
6072,16/08/1973,NA,54.530273,166.960052,63.103893
6073,17/08/1973,NA,54.599487,167.181808,63.165955
6074,18/08/1973,NA,54.599487,167.772247,NA
6075,19/08/1973,NA,54.599487,NA,NA
6076,20/08/1973,125.239632,54.669556,166.738739,63.475876
6077,21/08/1973,NA,54.739624,166,NA
6078,22/08/1973,NA,54.739624,165.704773,64.17617
6079,23/08/1973,NA,54.739624,NA,NA
6080,24/08/1973,NA,54.739624,165.261719,64.17617
6081,25/08/1973,NA,54.809692,NA,NA
6082,26/08/1973,NA,54.809692,164.892563,NA
6083,27/08/1973,124.333488,54.809692,164.966034,63.728123
6084,28/08/1973,NA,54.809692,NA,NA
6085,29/08/1973,NA,54.599487,165.261719,63.228012
6086,30/08/1973,NA,54.390137,NA,NA
6087,31/08/1973,NA,54.25,165.926086,63.352135
6088,01/09/1973,NA,54.039795,NA,NA
6089,02/09/1973,NA,53.969727,NA,NA
6090,03/09/1973,124.900002,54.039795,166.886124,63.919922
6091,04/09/1973,NA,53.899658,166.81221,NA
6092,05/09/1973,NA,53.82959,167.47702,64.560158
6093,06/09/1973,NA,53.82959,167.329193,NA
6094,07/09/1973,NA,53.899658,NA,66.800003
6095,08/09/1973,NA,53.969727,166.443069,67.696091
6096,09/09/1973,NA,54.879761,168.954056,70
6097,10/09/1973,126.826424,55.370239,168.141846,70
6098,11/09/1973,NA,55.439453,166.738739,68.912109
6099,12/09/1973,NA,55.439453,NA,66.864059
6100,13/09/1973,NA,55.439453,165.630859,66.928123
6101,14/09/1973,NA,55.439453,NA,68.207809
6102,15/09/1973,NA,55.300171,166.221756,68.464066
6103,16/09/1973,NA,55.089966,NA,68.848045
6104,17/09/1973,126.826424,54.879761,166.886124,68.592186
6105,18/09/1973,NA,54.669556,NA,68.335938
6106,19/09/1973,NA,54.460205,166.147842,68.271873
6107,20/09/1973,NA,54.25,165.852615,68.080078
6108,21/09/1973,NA,54.039795,NA,NA
6109,22/09/1973,NA,53.759521,165.704773,68.271873
6110,23/09/1973,NA,53.759521,NA,NA
6111,24/09/1973,126.033028,53.82959,165.556931,68.335938
6112,25/09/1973,NA,53.82959,NA,NA
6113,26/09/1973,NA,53.899658,165.704773,68.335938
6114,27/09/1973,NA,53.969727,NA,68.335938
6115,28/09/1973,NA,54.039795,165.852615,68.528122
6116,29/09/1973,NA,54.039795,NA,68.400002
6117,30/09/1973,NA,54.109863,NA,NA
6118,01/10/1973,126.259911,54.109863,165.704773,68.592186
6119,02/10/1973,NA,54.179932,NA,NA
6120,03/10/1973,NA,54.320068,166.147842,69.423828
6121,04/10/1973,NA,54.390137,NA,70
6122,05/10/1973,NA,54.530273,167.329193,69.935936
6123,06/10/1973,NA,54.599487,167.329193,NA
6124,07/10/1973,NA,54.669556,NA,NA
6125,08/10/1973,127.95945,54.739624,167.181808,69.423828
6126,09/10/1973,NA,54.879761,167.10788,NA
6127,10/10/1973,NA,54.949829,166.886124,69.360153
6128,11/10/1973,NA,54.949829,NA,NA
6129,12/10/1973,NA,54.949829,166.443069,69.296097
6130,13/10/1973,NA,55.019897,NA,NA
6131,14/10/1973,NA,55.089966,NA,NA
6132,15/10/1973,127.619812,55.089966,165.704773,69.232033
6133,16/10/1973,NA,55.160034,NA,NA
6134,17/10/1973,NA,55.160034,NA,69.039841
6135,18/10/1973,NA,55.230103,164.670807,NA
6136,19/10/1973,NA,55.160034,NA,68.655861
6137,20/10/1973,NA,55.019897,163.932526,NA
6138,21/10/1973,NA,54.809692,NA,NA
6139,22/10/1973,125.353073,54.530273,163.193787,67.887894
6140,23/10/1973,NA,54.25,NA,NA
6141,24/10/1973,NA,54.039795,162.086349,67.56797
6142,25/10/1973,NA,53.82959,NA,NA
6143,26/10/1973,NA,53.689453,NA,67.503906
6144,27/10/1973,NA,53.620239,160.387558,NA
6145,28/10/1973,NA,53.620239,NA,NA
6146,29/10/1973,121.612984,53.689453,159.35405,67.376175
6147,30/10/1973,NA,53.759521,NA,NA
6148,31/10/1973,NA,53.82959,158.098328,67.439842
6149,01/11/1973,NA,53.82959,157.507874,67.312111
6150,02/11/1973,NA,53.899658,156.62175,67.119919
