"","Date","TESSEVATN","AURSJOEN","RAUDDALSVATN","BREIDALSVATN"
"1449",2013-12-19,101881976,13557096,99254176,33629300
"1450",2013-12-20,101588760,13500765,98862992,33364852
"1451",2013-12-21,101298048,13445520,98469344,33097098
"1452",2013-12-22,101009000,13390569,98072680,32825252
"1453",2013-12-23,100724408,13338609,97675712,32551894
"1454",2013-12-24,100442488,13286449,97274928,32273702
"1455",2013-12-25,100158552,13232694,96868048,31987784
"1456",2013-12-26,99878464,13180102,96458224,31698138
"1457",2013-12-27,99600744,13127910,96047872,31407344
"1458",2013-12-28,99328104,13078711,95637328,31115114
"1459",2013-12-29,99057392,13030193,95276048,30868800
"1460",2013-12-30,98793008,12984756,94869528,30580618
"1461",2013-12-31,98532312,12940427,94460600,30288854
"1462",2014-01-01,98272288,12896308,94050344,29994422
"1463",2014-01-02,98015128,12852647,93637528,29695872
"1464",2014-01-03,97760832,12809792,93222856,29394098
"1465",2014-01-04,97509672,12768355,92808136,29091608
"1466",2014-01-05,97260536,12727527,92391584,28788318
"1467",2014-01-06,97013392,12687190,91973808,28496112
"1468",2014-01-07,96770616,12648475,91555832,28188958
"1469",2014-01-08,96556880,12611511,91162672,27928194
"1470",2014-01-09,96322120,12577138,90748560,27627916
"1471",2014-01-10,96090304,12543837,90333944,27326012
"1472",2014-01-11,95860464,12511183,89918656,27022282
"1473",2014-01-12,95634184,12479784,89503048,26717176
"1474",2014-01-13,95410480,12449129,89086776,26410488
"1475",2014-01-14,95189304,12419065,88669592,26101596
"1476",2014-01-15,94970608,12389753,88251800,25791230
"1477",2014-01-16,94754376,12361201,87833592,25479664
"1478",2014-01-17,94539696,12332468,87413008,25164518
"1479",2014-01-18,94327048,12304122,86991416,24847294
"1480",2014-01-19,94116952,12276530,86569264,24528626
"1481",2014-01-20,93909528,12249912,86147112,24209418
"1482",2014-01-21,93704608,12223575,85724096,23888700
"1483",2014-01-22,93501912,12196958,85299520,23565858
"1484",2014-01-23,93301208,12170603,84873264,23240362
"1485",2014-01-24,93102208,12145809,84447208,22914354
"1486",2014-01-25,92904392,12120942,84018616,22585184
"1487",2014-01-26,92709080,12096915,83591496,22256698
"1488",2014-01-27,92516272,12074173,83164096,21927870
"1489",2014-01-28,92325864,12051805,82735800,21597240
"1490",2014-01-29,92137120,12029589,82307120,21265704
"1491",2014-01-30,91950024,12007782,81878496,20934188
"1492",2014-01-31,91766192,11987012,81449912,20613858
"1493",2014-02-01,91584520,11966086,81020408,20308616
"1494",2014-02-02,91403048,11943118,80587880,20015330
"1495",2014-02-03,91223832,11919985,80154472,19736010
"1496",2014-02-04,91044824,11896313,79721824,19470482
"1497",2014-02-05,90869816,11872848,79289496,19218494
"1498",2014-02-06,90697088,11849686,78856648,18978570
"1499",2014-02-07,90526192,11825971,78423512,18750280
"1500",2014-02-08,90356168,11801660,77989592,18532550
"1501",2014-02-09,90186288,11776052,77553744,18323140
"1502",2014-02-10,90018216,11749164,77114320,18121288
"1503",2014-02-11,89852440,11722984,76677400,17930772
"1504",2014-02-12,89688464,11696877,76240280,17749690
"1505",2014-02-13,89525024,11669981,75801144,17575282
"1506",2014-02-14,89363760,11642558,75360712,17408086
"1507",2014-02-15,89203992,11614580,74920192,17248796
"1508",2014-02-16,89048104,11586706,74480824,17098974
"1509",2014-02-17,88892336,11559144,74042768,16957990
"1510",2014-02-18,88740984,11532533,73605080,16824414
"1511",2014-02-19,88592272,11506120,73167640,16697260
"1512",2014-02-20,88444840,11478893,72729488,16575640
"1513",2014-02-21,88298784,11450697,72289256,16457499
"1514",2014-02-22,88153120,11421917,71847864,16343438
"1515",2014-02-23,88004112,11389750,71402928,16231579
"1516",2014-02-24,87998048,11421815,71180576,16252831
"1517",2014-02-25,87981296,11391527,70924480,16236988
"1518",2014-02-26,87836984,11359142,70545944,16199137
"1519",2014-02-27,87692864,11326779,70135168,16111609
"1520",2014-02-28,87549808,11294056,69717096,16024590
"1521",2014-03-01,87407192,11261374,69295664,15941047
"1522",2014-03-02,87267232,11229215,68870672,15859791
"1523",2014-03-03,87130112,11197182,68442344,15780775
"1524",2014-03-04,86991000,11163357,68009176,15702007
"1525",2014-03-05,86854768,11129527,67572200,15624201
"1526",2014-03-06,86717392,11092642,67142656,15580211
"1527",2014-03-07,86702024,11055803,66745532,15556718
"1528",2014-03-08,86568720,11019804,66306120,15488860
"1529",2014-03-09,86424568,10979390,65860748,15421975
"1530",2014-03-10,86463464,10940558,65538096,15434082
"1531",2014-03-11,86332096,10901654,65100092,15372070
"1532",2014-03-12,86196008,10861875,64658112,15309592
"1533",2014-03-13,86054800,10820930,64213964,15248173
"1534",2014-03-14,85917760,10781079,63769320,15189103
"1535",2014-03-15,85785024,10742829,63324220,15131996
"1536",2014-03-16,85655088,10705788,62879952,15078369
"1537",2014-03-17,85526880,10668401,62434288,15025757
"1538",2014-03-18,85398944,10629835,61985904,14972986
"1539",2014-03-19,85273464,10591800,61537472,14922140
"1540",2014-03-20,85152952,10554025,61089272,14873071
"1541",2014-03-21,85025736,10512999,60636944,14822903
"1542",2014-03-22,84898408,10470840,60183216,14773383
"1543",2014-03-23,84776568,10430203,59730276,14727005
"1544",2014-03-24,84659408,10389765,59276008,14681175
"1545",2014-03-25,84539256,10348852,58821536,14637175
"1546",2014-03-26,84420584,10306053,58364824,14591974
"1547",2014-03-27,84294720,10257293,57902252,14543803
"1548",2014-03-28,84274952,10211085,57442096,14500093
"1549",2014-03-29,84302896,10226379,57052804,14566023
"1550",2014-03-30,84513968,10444094,56794272,14687911
"1551",2014-03-31,84632608,10438463,56471276,14727535
"1552",2014-04-01,84561768,10398087,56086752,14726509
"1553",2014-04-02,84476984,10355632,55681248,14715468
"1554",2014-04-03,84370328,10310893,55261928,14698108
"1555",2014-04-04,84252648,10266642,54833632,14676382
"1556",2014-04-05,84126992,10219778,54396252,14648653
"1557",2014-04-06,83998128,10171491,53951848,14616847
"1558",2014-04-07,84062712,10232373,53687600,14787346
"1559",2014-04-08,84339272,10380633,53431476,14960563
"1560",2014-04-09,84268784,10348866,53090904,15020332
"1561",2014-04-10,84174248,10304399,52693636,15040991
"1562",2014-04-11,84067112,10259457,52282448,15029039
"1563",2014-04-12,83993800,10211058,51857216,15005768
"1564",2014-04-13,83933728,10164120,51493236,15036545
"1565",2014-04-14,83795264,10116944,51057284,15003305
"1566",2014-04-15,83654328,10069520,50615544,14965827
"1567",2014-04-16,83507128,10018117,50165804,14921890
"1568",2014-04-17,83491688,9967433,49769652,14954898
"1569",2014-04-18,83353720,9918161,49324508,14913747
"1570",2014-04-19,83197944,9859417,48877220,14860044
"1571",2014-04-20,83293920,9818718,48488008,14889528
"1572",2014-04-21,83358216,9763499,48104392,14934572
"1573",2014-04-22,83489880,9727053,47713984,14970883
"1574",2014-04-23,83779552,9872125,47572988,15256483
"1575",2014-04-24,84003824,10009783,47526600,15652312
"1576",2014-04-25,84120216,10047925,47396188,15950009
"1577",2014-04-26,84275656,10050860,47189576,16155533
"1578",2014-04-27,84673352,10218124,47151372,16523580
"1579",2014-04-28,85393024,10571537,47437068,17082300
"1580",2014-04-29,86102856,10727256,47618768,17485830
"1581",2014-04-30,86215240,10714656,47487076,17609812
"1582",2014-05-01,86196336,10692056,47262896,17652404
"1583",2014-05-02,86100112,10666259,46988844,17639872
"1584",2014-05-03,85972520,10639606,46688836,17593018
"1585",2014-05-04,85827432,10609678,46372708,17521778
"1586",2014-05-05,85672088,10574713,46042764,17428960
"1587",2014-05-06,85710528,10535331,45785468,17412566
"1588",2014-05-07,85631240,10505399,45508588,17386378
"1589",2014-05-08,85482304,10470693,45202512,17334516
"1590",2014-05-09,85332072,10432718,44888088,17262888
"1591",2014-05-10,85295664,10389052,44632220,17237736
"1592",2014-05-11,85418448,10369456,44413388,17253520
"1593",2014-05-12,85568192,10409947,44242968,17323814
"1594",2014-05-13,85788208,10452227,44127916,17423318
"1595",2014-05-14,85899232,10425317,43938732,17424190
"1596",2014-05-15,85767736,10384275,43663140,17335938
"1597",2014-05-16,85971464,10439809,43634996,17444826
"1598",2014-05-17,86497520,10791448,43897624,17859178
"1599",2014-05-18,86790592,11112084,44186764,18307360
"1600",2014-05-19,88033480,12016772,45742652,19452116
"1601",2014-05-20,90461072,12666635,47746104,20869020
"1602",2014-05-21,93149760,13323316,50084064,22570166
"1603",2014-05-22,96344352,13899799,52625988,24566266
"1604",2014-05-23,101721712,14868552,56749936,27217944
"1605",2014-05-24,108106240,15757033,59977496,29503368
"1606",2014-05-25,112086408,16184971,62248976,31508708
"1607",2014-05-26,114948784,16489100,64280596,33213234
"1608",2014-05-27,117683832,16665813,66053624,34739584
"1609",2014-05-28,119973216,16775345,68236808,36524016
"1610",2014-05-29,122937808,16854464,71009496,38578072
"1611",2014-05-30,126350552,16845572,73756416,40709420
"1612",2014-05-31,128891384,16785062,75827816,42573868
"1613",2014-06-01,1.3e+08,16700845,77110512,43996176
"1614",2014-06-02,1.3e+08,16599549,79349552,45742008
"1615",2014-06-03,1.3e+08,16493820,82862600,47939736
"1616",2014-06-04,1.3e+08,16388735,86503240,50212280
"1617",2014-06-05,1.3e+08,16325065,89726568,52183568
"1618",2014-06-06,1.3e+08,16321419,92862240,53931132
"1619",2014-06-07,1.3e+08,16253369,95762736,55457072
"1620",2014-06-08,1.3e+08,16188408,98743760,56820692
"1621",2014-06-09,1.3e+08,16188616,102171000,58157368
"1622",2014-06-10,1.3e+08,16110148,105125416,59229772
"1623",2014-06-11,1.3e+08,16008483,108984424,60404336
"1624",2014-06-12,1.3e+08,15955980,111887648,61271244
"1625",2014-06-13,1.3e+08,15880087,113723592,61933964
"1626",2014-06-14,1.3e+08,15791652,114851888,62141984
"1627",2014-06-15,1.3e+08,15690253,116618792,62334264
"1628",2014-06-16,1.3e+08,15600481,118108128,62394680
"1629",2014-06-17,1.3e+08,15518415,118891248,62203864
"1630",2014-06-18,1.3e+08,15442555,119910736,62039304
"1631",2014-06-19,1.3e+08,15540360,121414160,62060592
"1632",2014-06-20,1.3e+08,15500874,122042704,61859360
"1633",2014-06-21,129883960,15429414,122056608,61426384
"1634",2014-06-22,129606672,15354014,121817232,60913116
"1635",2014-06-23,129284288,15284105,121510152,60407656
"1636",2014-06-24,128922112,15207498,121256536,59866160
"1637",2014-06-25,128622704,15126832,121681392,59527044
"1638",2014-06-26,128821544,15047921,122774480,59365004
"1639",2014-06-27,129215896,14976263,123900312,59253172
"1640",2014-06-28,129371968,14905345,124798528,59150548
"1641",2014-06-29,129233632,14900615,125962848,59094624
"1642",2014-06-30,129114936,14840184,127529240,59058872
"1643",2014-07-01,129171792,14891998,129317280,59072676
"1644",2014-07-02,129570968,14865633,131568392,59054300
"1645",2014-07-03,1.3e+08,14831342,134647168,59085564
"1646",2014-07-04,1.3e+08,14777089,136456896,59010600
"1647",2014-07-05,1.3e+08,14705916,138971744,58791228
"1648",2014-07-06,1.3e+08,14652552,142871216,58577972
"1649",2014-07-07,1.3e+08,14657939,148335632,58498860
"1650",2014-07-08,1.3e+08,14761338,152587872,58248512
"1651",2014-07-09,1.3e+08,14818234,156950352,57856356
"1652",2014-07-10,1.3e+08,14760010,161547808,57376356
"1653",2014-07-11,1.3e+08,14685419,165858800,56843776
"1654",2014-07-12,1.3e+08,14603763,1.66e+08,56275356
"1655",2014-07-13,1.3e+08,14631162,1.66e+08,55891492
"1656",2014-07-14,1.3e+08,14645912,1.66e+08,55412580
"1657",2014-07-15,1.3e+08,14852593,1.66e+08,55378280
"1658",2014-07-16,1.3e+08,15271312,1.66e+08,55398588
"1659",2014-07-17,129996600,15279544,165996400,55194212
"1660",2014-07-18,1.3e+08,15258202,165871328,55055956
"1661",2014-07-19,129853760,15219714,165607744,54782080
"1662",2014-07-20,129536624,15144377,165469008,54407616
"1663",2014-07-21,129148336,15060621,165379824,53994936
"1664",2014-07-22,128735504,14978220,165395776,53562008
"1665",2014-07-23,128297864,14898109,165552736,53125296
"1666",2014-07-24,127830888,14820809,165833664,52693320
"1667",2014-07-25,127939824,14751069,1.66e+08,52268916
"1668",2014-07-26,129201136,14682645,1.66e+08,51997228
"1669",2014-07-27,1.3e+08,14610746,1.66e+08,51705420
"1670",2014-07-28,129964792,14550410,1.66e+08,51655600
"1671",2014-07-29,1.3e+08,14494146,1.66e+08,51718604
"1672",2014-07-30,1.3e+08,14493126,1.66e+08,51635764
"1673",2014-07-31,1.3e+08,14457733,165656704,51464112
"1674",2014-08-01,129892288,14435253,164927792,51271692
"1675",2014-08-02,129634264,14387987,164261264,51088556
"1676",2014-08-03,129674624,14348887,163942512,50895396
"1677",2014-08-04,129889336,14316936,163727984,50659404
"1678",2014-08-05,1.3e+08,14515640,163506976,50521220
"1679",2014-08-06,1.3e+08,14588449,163169680,50322808
"1680",2014-08-07,1.3e+08,14582160,162724064,50087864
"1681",2014-08-08,129890928,14535025,162360576,49903668
"1682",2014-08-09,1.3e+08,14489368,162886544,49741680
"1683",2014-08-10,129982904,14428824,163212944,49744288
"1684",2014-08-11,129714704,14365636,162929664,49601536
"1685",2014-08-12,129369392,14319781,162333296,49491912
"1686",2014-08-13,128943096,14263959,161672960,49388964
"1687",2014-08-14,128482456,14278136,160883200,49232048
"1688",2014-08-15,128021336,14471009,159982512,49038252
"1689",2014-08-16,127623960,14454057,159142384,48857288
"1690",2014-08-17,127746848,14458477,158229104,48671660
"1691",2014-08-18,127769296,14447295,157534704,48607544
"1692",2014-08-19,128176792,14662895,157263232,48689448
"1693",2014-08-20,128895280,14697200,156696992,48732452
"1694",2014-08-21,128907064,14662577,155841392,48707632
"1695",2014-08-22,128609224,14621019,154947024,48625980
"1696",2014-08-23,128404776,14569570,153981232,48510980
"1697",2014-08-24,128342600,14519271,153017984,48406828
"1698",2014-08-25,128749120,14628758,152555200,48791700
"1699",2014-08-26,129025424,14607736,151966896,48877860
"1700",2014-08-27,128833144,14555273,151186720,48810092
"1701",2014-08-28,128501456,14503205,150348656,48685364
"1702",2014-08-29,128164344,14440304,149637840,48507016
"1703",2014-08-30,128033608,14378358,149050160,48300468
"1704",2014-08-31,127758512,14321305,148385616,48086744
"1705",2014-09-01,127372400,14267718,147671792,47865928
"1706",2014-09-02,126936504,14210563,147005152,47645248
"1707",2014-09-03,126510504,14156177,146385120,47429736
"1708",2014-09-04,126087768,14097513,145877568,47211096
"1709",2014-09-05,125649400,14042221,145403696,47003768
"1710",2014-09-06,125185496,13983335,144968688,46799796
"1711",2014-09-07,124717120,13926664,144699536,46595408
"1712",2014-09-08,124369096,13900247,144464960,46405356
"1713",2014-09-09,124278744,13867095,144317408,46399532
"1714",2014-09-10,124271832,13845670,143962160,46321716
"1715",2014-09-11,123974952,13795623,143557008,46205000
"1716",2014-09-12,123565024,13752917,143181536,46084240
"1717",2014-09-13,123138864,13708224,142804336,45947952
"1718",2014-09-14,122703976,13663931,142457728,45815056
"1719",2014-09-15,122264112,13618734,142209152,45674252
"1720",2014-09-16,121828672,13573539,142057936,45533108
"1721",2014-09-17,121394584,13529086,141909456,45391828
"1722",2014-09-18,120965896,13486893,141682016,45242836
"1723",2014-09-19,120539200,13444082,141326576,45088740
"1724",2014-09-20,120115352,13403583,140859008,44932332
"1725",2014-09-21,119695584,13371706,140344176,44901516
"1726",2014-09-22,119283888,13377849,139635344,44884464
"1727",2014-09-23,118871584,13342316,138744112,44801752
"1728",2014-09-24,118467952,13311784,137786928,44705352
"1729",2014-09-25,118066512,13311437,136808848,44597480
"1730",2014-09-26,117679432,13311596,135915536,44569492
"1731",2014-09-27,117395512,13396447,135964448,45110376
"1732",2014-09-28,117252600,13422412,136279472,45873792
"1733",2014-09-29,117140744,13413086,136155424,46372184
"1734",2014-09-30,116913984,13388343,135631664,46619828
"1735",2014-10-01,116637008,13375946,135196304,46810496
"1736",2014-10-02,116472080,13373073,134809056,46981720
"1737",2014-10-03,116307384,13340887,134212600,47051176
"1738",2014-10-04,116096688,13323028,134090840,47189588
"1739",2014-10-05,116135464,13297587,134324272,47272568
"1740",2014-10-06,116237024,13263550,134277232,47275528
"1741",2014-10-07,116141032,13227829,133817792,47202692
"1742",2014-10-08,115952256,13212029,133119656,47078608
"1743",2014-10-09,115670592,13212027,132330312,46922988
"1744",2014-10-10,115567888,13203060,131532480,46779208
"1745",2014-10-11,115351808,13196998,130714224,46624808
"1746",2014-10-12,115172544,13192372,129895920,46458052
"1747",2014-10-13,114957880,13168867,129080584,46282256
"1748",2014-10-14,114630968,13139237,128293424,46115980
"1749",2014-10-15,114286904,13109090,127491704,45937448
"1750",2014-10-16,113937360,13079641,126700456,45759516
"1751",2014-10-17,113588792,13050921,125920864,45583396
"1752",2014-10-18,113240592,13020892,125152392,45406732
"1753",2014-10-19,113064600,13121260,124616768,45396096
"1754",2014-10-20,112923880,13164573,124463640,45455400
